# /Users/gsalam/work/fastjet/fastjet-release/example/.libs/fastjet_timing_plugins -incl 5.0 -antikt -R 1.5 -dense -root files/dR-0.750-pt2-099.dat 
# output for root
0 -199 2.43705e-14 -0.383851 213.157
 0 0.171957 1.65314 9.92934e-101
 1 -0.555451 1.75407 9.59975e-101
 2 -1.44619 2.76429 1.00907e-100
 3 -0.0258254 1.64915 9.67075e-101
 4 -0.861457 1.92228 9.65922e-101
 5 1.47216 3.35236 1.04562e-100
 6 1.45846 3.42612 1.02411e-100
 7 -1.3592 3.74902 9.65124e-101
 8 0.0742062 4.62644 9.67892e-101
 9 1.24271 2.32841 9.92833e-101
 10 0.859341 1.93089 9.58118e-101
 11 0.525114 4.53033 9.88209e-101
 12 -0.127231 4.61962 9.98699e-101
 13 0.752815 1.86496 1.00153e-100
 14 -0.733765 1.85237 1.03585e-100
 15 1.35411 3.73633 9.78291e-101
 16 0.451549 4.549 9.56189e-101
 17 -0.454649 1.73524 1.01702e-100
 18 -0.859083 4.34429 9.5538e-101
 19 -0.0683094 4.61598 1.00977e-100
 20 1.44054 2.83 9.91725e-101
 21 -0.729756 4.4251 1.03985e-100
 22 -1.4278 3.52051 9.66288e-101
 23 0.0705916 1.66822 1.03842e-100
 24 -0.673106 1.82876 1.01173e-100
 25 -1.22583 2.31978 9.69072e-101
 26 -1.4389 2.82706 1.01445e-100
 27 1.15692 4.04736 9.60608e-101
 28 1.37475 3.65799 1.01685e-100
 29 0.658057 1.82818 1.00298e-100
 30 -1.45898 2.95286 1.01222e-100
 31 -1.44447 3.41743 9.51074e-101
 32 -1.35085 2.56348 9.61386e-101
 33 -1.16561 4.03296 9.64388e-101
 34 1.45842 3.0315 1.03521e-100
 35 0.357702 1.72419 1.03434e-100
 36 -1.3636 3.66046 1.03317e-100
 37 -0.460315 4.52319 1.02619e-100
 38 -1.06099 4.13999 9.54872e-101
 39 1.33409 2.56423 9.79009e-101
 40 1.05511 4.14125 1.0343e-100
 41 1.45267 3.12722 1.03098e-100
 42 0.472017 1.76683 1.001e-100
 43 0.92708 2.0232 9.8432e-101
 44 -1.26791 3.85611 9.7344e-101
 45 1.26522 3.85402 9.8667e-101
 46 1.04914 2.13837 9.59131e-101
 47 0.32666 4.55669 9.7355e-101
 48 -1.44832 3.04588 9.50113e-101
 49 1.43309 2.93608 9.95546e-101
 50 -1.44714 3.25002 1.03228e-100
 51 1.44394 3.23928 9.60826e-101
 52 -1.44987 3.16396 9.85554e-101
 53 -0.273532 4.56133 9.63967e-101
 54 0.949255 4.22945 1.02265e-100
 55 0.82786 4.32304 9.54806e-101
 56 -1.04517 2.14401 1.04593e-100
 57 -1.1458 2.26174 9.54507e-101
 58 1.1401 2.26123 1.03843e-100
 59 -0.627823 4.43701 1.02305e-100
 60 -1.42524 3.34312 1.04257e-100
 61 -0.326043 1.74502 9.89853e-101
 62 -0.947513 4.21849 9.51032e-101
 63 -1.34732 2.66668 1.04663e-100
 64 0.754184 4.35154 9.79324e-101
 65 -1.16886 2.32357 1.04513e-100
 66 -0.934376 2.06432 9.91559e-101
 67 -0.745958 1.92896 1.00838e-100
 68 0.631693 4.41492 9.64909e-101
 69 -0.366935 4.51504 1.04258e-100
 70 0.0281038 4.56125 9.51779e-101
 71 -0.136653 4.55408 9.51558e-101
 72 -0.0523459 4.55933 1.02537e-100
 73 -0.226649 1.74189 1.04302e-100
 74 1.3298 2.65908 1.03708e-100
 75 -1.23429 2.44507 1.01517e-100
 76 0.526942 4.45394 1.03085e-100
 77 0.24806 4.53382 9.73984e-101
 78 0.732865 1.93537 9.739e-101
 79 0.0698996 1.73178 1.03929e-100
 80 -0.134038 1.73913 1.00084e-100
 81 -1.26837 2.52598 9.60367e-101
 82 1.22549 2.45303 1.00089e-100
 83 -0.870487 4.24818 9.87376e-101
 84 0.86828 2.03826 9.72637e-101
 85 0.274893 1.76815 9.96023e-101
 86 -0.7367 4.33438 1.01351e-100
 87 0.568567 1.86544 1.0383e-100
 88 0.836438 4.25981 1.02001e-100
 89 -1.14066 3.95032 1.00132e-100
 90 0.464541 4.45766 1.00757e-100
 91 1.34196 2.76561 9.69762e-101
 92 0.969612 4.14327 1.04514e-100
 93 1.32966 3.5588 9.67074e-101
 94 1.14237 3.93672 9.83895e-101
 95 1.12522 2.32489 9.61435e-101
 96 1.04277 4.06135 9.74355e-101
 97 -1.3729 3.35978 9.63093e-101
 98 -1.3274 2.72924 1.00105e-100
 99 1.34946 3.45877 1.03469e-100
 100 -1.33751 3.51707 1.0323e-100
 101 0.139091 4.52085 1.01171e-100
 102 1.05738 2.24758 1.0094e-100
 103 -0.44811 1.82972 9.67977e-101
 104 -0.661457 4.36004 1.02035e-100
 105 1.36908 2.94415 1.02785e-100
 106 1.34975 2.84221 1.04214e-100
 107 -0.940578 2.12438 9.56508e-101
 108 0.148998 1.76584 9.89861e-101
 109 -0.534367 1.86431 9.55387e-101
 110 -0.543759 4.41395 1.02296e-100
 111 -0.951974 4.14417 1.04098e-100
 112 -0.867108 2.06603 9.8834e-101
 113 1.3734 3.24573 1.00213e-100
 114 1.24317 2.55056 9.66563e-101
 115 -0.0559466 1.76534 1.04689e-100
 116 -1.23693 3.74684 9.57147e-101
 117 -1.05919 4.01896 1.00315e-100
 118 -1.34592 3.42609 1.0496e-100
 119 1.27495 3.64602 9.90561e-101
 120 -1.03049 2.23398 1.00896e-100
 121 1.23333 3.73853 1.00607e-100
 122 -1.33533 2.8201 9.53711e-101
 123 -0.65534 1.93645 9.99595e-101
 124 1.3655 3.1599 9.9349e-101
 125 0.458282 1.85413 1.00765e-100
 126 -0.357602 1.82222 9.84526e-101
 127 -0.433779 4.43752 1.02151e-100
 128 0.950256 2.1674 1.01278e-100
 129 -1.34898 2.94223 9.62895e-101
 130 1.17426 3.82088 9.56492e-101
 131 0.662565 4.31864 1.02065e-100
 132 -1.26678 2.66663 9.66384e-101
 133 1.24454 2.62348 1.00249e-100
 134 0.331921 1.83435 1.04026e-100
 135 1.34488 3.06333 9.70087e-101
 136 0.348437 4.44332 1.0249e-100
 137 1.15843 2.45563 9.80271e-101
 138 1.32944 3.31843 1.03472e-100
 139 -1.13309 2.42266 1.01062e-100
 140 -0.334126 4.43789 1.01049e-100
 141 -1.33669 3.06488 1.01019e-100
 142 -1.33491 3.24233 1.00984e-100
 143 -1.14641 3.82712 9.78965e-101
 144 -0.273683 1.83549 9.74751e-101
 145 0.76212 4.234 9.97475e-101
 146 0.2363 4.45314 9.79255e-101
 147 0.628333 1.9672 9.73311e-101
 148 0.257405 1.83724 9.77325e-101
 149 -0.769499 4.22347 9.98941e-101
 150 -1.32733 3.16628 9.54342e-101
 151 0.52965 1.93034 1.00742e-100
 152 -0.158766 4.4547 9.92236e-101
 153 -0.0565386 4.46248 1.00701e-100
 154 0.756168 2.05886 1.04925e-100
 155 1.03461 2.32224 1.02933e-100
 156 -1.23008 3.62449 9.63094e-101
 157 1.03501 3.95624 9.7509e-101
 158 0.960298 2.24014 9.96271e-101
 159 -0.170796 1.83609 9.54914e-101
 160 0.170929 4.4457 1.02773e-100
 161 -0.546064 1.94489 9.61513e-101
 162 0.85381 2.14425 9.5265e-101
 163 -0.530643 4.34305 9.5984e-101
 164 -0.950086 4.04894 1.00473e-100
 165 -1.15759 3.76209 9.67105e-101
 166 -1.25171 3.53225 9.62998e-101
 167 -1.16664 2.54353 1.01979e-100
 168 1.24565 2.74526 9.51883e-101
 169 0.0403076 1.83399 1.00917e-100
 170 0.155874 1.84321 9.85723e-101
 171 -0.942979 2.23354 9.99673e-101
 172 -0.243477 4.42673 9.58302e-101
 173 -1.24063 2.73311 1.02093e-100
 174 -0.730626 2.06444 1.00434e-100
 175 0.933794 4.04351 1.03742e-100
 176 1.14092 2.52287 9.94425e-101
 177 -1.26975 2.86337 1.01745e-100
