# /Users/gsalam/work/fastjet/fastjet-release/example/.libs/fastjet_timing_plugins -incl 5.0 -antikt -R 1.5 -dense -root files/dR-1.350-pt2-025.dat 
# output for root
0 -125 1.53081e-14 -54.5579 154.574
 0 -0.127231 4.61962 9.98699e-101
 1 -0.472109 4.6332 1.02959e-100
 2 -0.253736 1.65193 1.03844e-100
 3 -1.13911 1.86517 9.58902e-101
 4 0.741204 2.14888 9.57556e-101
 5 0.950517 3.8293 9.95162e-101
 6 0.653352 4.22148 1.00454e-100
 7 0.348437 4.44332 1.0249e-100
 8 0.331921 1.83435 1.04026e-100
 9 1.07294 2.82147 1.03103e-100
 10 0.626268 2.05039 1.00511e-100
 11 0.0698996 1.73178 1.03929e-100
 12 0.528848 4.31376 9.6415e-101
 13 -0.342074 1.66609 1.03645e-100
 14 -1.03046 1.82267 1.0099e-100
 15 -0.862727 4.53106 1.00602e-100
 16 0.0281038 4.56125 9.51779e-101
 17 -0.856772 1.75346 1.04788e-100
 18 0.467593 1.9315 9.97434e-101
 19 0.148998 1.76584 9.89861e-101
 20 0.139091 4.52085 1.01171e-100
 21 0.960996 2.51834 1.0036e-100
 22 1.03971 3.55061 1.02746e-100
 23 0.843301 2.31959 1.02921e-100
 24 1.04574 2.76297 1.00707e-100
 25 0.768102 4.06108 1.02128e-100
 26 -0.0523459 4.55933 1.02537e-100
 27 1.07004 3.33214 9.92737e-101
 28 0.852304 3.92593 9.57217e-101
 29 0.257405 1.83724 9.77325e-101
 30 1.04745 3.43232 1.02388e-100
 31 0.468674 4.31918 1.00392e-100
 32 0.2363 4.45314 9.79255e-101
 33 0.556448 2.03477 1.00806e-100
 34 -0.66608 4.55278 9.95171e-101
 35 -0.774277 4.52267 1.03048e-100
 36 -0.663393 1.73328 9.57004e-101
 37 0.943191 3.73077 9.87766e-101
 38 1.06753 3.13791 1.01968e-100
 39 -0.568399 4.56209 1.0314e-100
 40 0.528852 4.25695 9.75881e-101
 41 1.05813 3.02656 9.84431e-101
 42 -0.136653 4.55408 9.51558e-101
 43 -0.746385 1.76535 9.93824e-101
