# /Users/gsalam/work/fastjet/fastjet-release/example/.libs/fastjet_timing_plugins -incl 5.0 -antikt -R 1.5 -dense -root files/dR-1.350-pt2-005.dat 
# output for root
0 -105 1.28588e-14 -69.1066 129.842
 0 0.155874 1.84321 9.85723e-101
 1 -0.342074 1.66609 1.03645e-100
 2 -0.472109 4.6332 1.02959e-100
 3 -1.62918 2.0621 1.03611e-100
 4 -1.36161 4.42304 9.64291e-101
 5 -0.554517 4.63309 1.04498e-100
 6 -0.626122 1.65179 1.0025e-100
 7 -1.45932 1.92953 9.71899e-101
 8 0.835392 2.7203 9.83208e-101
 9 0.425471 2.05534 1.00173e-100
 10 -2.06776 2.93317 9.80974e-101
 11 -1.9626 3.72557 9.8962e-101
 12 -2.05514 2.86293 9.62828e-101
 13 -2.06694 3.34099 9.90851e-101
 14 -1.44904 4.3576 1.01589e-100
 15 0.865893 3.42117 9.78155e-101
 16 0.727272 3.82112 9.94113e-101
 17 -0.136653 4.55408 9.51558e-101
 18 -1.84062 2.33789 9.8522e-101
 19 -1.04728 1.7297 1.03e-100
 20 -2.04104 3.45819 9.57943e-101
 21 -1.75604 2.2243 9.81905e-101
 22 -0.738683 1.66994 9.92891e-101
 23 -0.0559466 1.76534 1.04689e-100
 24 -0.134038 1.73913 1.00084e-100
 25 -2.06482 3.23505 1.01617e-100
 26 -1.56406 2.03249 9.9382e-101
 27 0.640311 2.33806 1.01322e-100
 28 0.751474 2.54413 1.02886e-100
 29 0.229576 1.92193 1.01492e-100
 30 0.562148 2.23225 1.00918e-100
 31 0.862113 3.3451 9.62406e-101
 32 0.84115 2.82842 1.02361e-100
 33 0.369629 2.03599 9.82492e-101
 34 0.240676 4.34713 9.78623e-101
 35 0.747861 3.72918 1.00308e-100
 36 -0.955181 4.55902 1.01662e-100
 37 0.866774 3.05441 9.71797e-101
 38 -1.92605 2.53955 9.835e-101
 39 0.370689 4.24097 1.02517e-100
 40 0.865662 3.22152 1.03817e-100
 41 -1.22811 1.82633 9.51431e-101
 42 0.851751 2.93595 9.59725e-101
 43 -1.82525 3.92419 9.98731e-101
 44 0.628261 3.93918 1.04816e-100
 45 -0.273532 4.56133 9.63967e-101
 46 -1.63819 4.1525 9.53771e-101
 47 -1.74813 4.02471 9.54879e-101
 48 0.0403076 1.83399 1.00917e-100
 49 0.553833 4.03189 9.65459e-101
 50 -0.947383 1.73351 1.02004e-100
 51 -1.0564 4.51699 9.93611e-101
 52 -1.55953 4.22268 1.00283e-100
 53 -0.226649 1.74189 1.04302e-100
 54 -1.24549 4.43199 9.62463e-101
 55 -1.63923 2.14747 9.95096e-101
 56 0.848278 3.15233 1.04839e-100
 57 -1.36142 4.35615 1.03767e-100
 58 -2.02734 3.05438 9.96633e-101
 59 -1.94065 3.63802 1.01111e-100
 60 0.454808 2.16066 9.66038e-101
 61 -1.93587 2.63544 1.04974e-100
 62 -2.02795 3.15958 1.00358e-100
 63 -1.96593 2.73252 1.03292e-100
 64 -1.77113 2.32901 1.02192e-100
 65 0.742996 2.63268 1.00453e-100
 66 -1.83937 2.44424 1.03789e-100
 67 -0.0565386 4.46248 1.00701e-100
 68 0.649404 3.83872 9.97854e-101
 69 0.747882 3.62134 1.04456e-100
 70 0.436766 4.1228 9.84736e-101
 71 -0.326043 1.74502 9.89853e-101
 72 -0.568399 4.56209 1.0314e-100
 73 0.172341 1.94513 9.64636e-101
 74 0.641807 2.44354 9.88415e-101
 75 0.0307946 4.41426 1.02295e-100
 76 -1.67465 2.22566 1.03423e-100
 77 -0.862727 4.53106 1.00602e-100
 78 -0.454649 1.73524 1.01702e-100
 79 -0.66608 4.55278 9.95171e-101
 80 -0.856772 1.75346 1.04788e-100
 81 -1.16689 4.4323 9.63926e-101
 82 -0.663393 1.73328 9.57004e-101
 83 -1.36504 1.96368 9.57016e-101
 84 0.545569 2.32902 9.70739e-101
 85 -0.774277 4.52267 1.03048e-100
 86 0.268293 4.23524 1.02262e-100
 87 -0.0675098 1.85271 1.02048e-100
 88 -0.366935 4.51504 1.04258e-100
 89 -1.03046 1.82267 1.0099e-100
 90 -1.13911 1.86517 9.58902e-101
 91 -0.555451 1.75407 9.59975e-101
 92 -0.460315 4.52319 1.02619e-100
 93 0.342281 4.16302 9.61636e-101
 94 -0.746385 1.76535 9.93824e-101
 95 -0.158766 4.4547 9.92236e-101
 96 0.12799 4.32162 1.03036e-100
 97 0.274067 2.06921 1.0404e-100
 98 0.728379 2.75038 9.58782e-101
 99 0.731118 3.51603 9.53997e-101
 100 0.745027 3.45475 1.01681e-100
 101 0.532986 3.92621 9.80913e-101
 102 -0.170796 1.83609 9.54914e-101
 103 0.74298 2.83409 9.68695e-101
 104 0.450018 4.03104 1.04598e-100
