# /Users/gsalam/work/fastjet/fastjet-release/example/.libs/fastjet_timing_plugins -incl 5.0 -antikt -R 1.5 -dense -root files/dR-2.850-pt2-005.dat 
# output for root
0 -100 1.22465e-14 -195.867 219.918
 0 -0.856772 1.75346 1.04788e-100
 1 -1.9268 4.55465 1.00459e-100
 2 -0.862727 4.53106 1.00602e-100
 3 -2.44835 4.23563 9.62672e-101
 4 -2.55391 4.12622 9.70497e-101
 5 -0.530643 4.34305 9.5984e-101
 6 -0.226418 2.24366 1.01824e-100
 7 0.0600329 2.95496 1.01646e-100
 8 0.0436402 3.42445 9.79922e-101
 9 -2.52614 2.13102 9.55988e-101
 10 -1.24439 4.62449 9.67338e-101
 11 -0.955181 4.55902 1.01662e-100
 12 -2.74055 3.84364 1.04187e-100
 13 -2.86507 2.76637 9.92592e-101
 14 -0.947383 1.73351 1.02004e-100
 15 -1.25837 1.66556 9.57974e-101
 16 -0.546064 1.94489 9.61513e-101
 17 -2.8261 3.62989 1.0097e-100
 18 -0.170957 3.92878 9.99866e-101
 19 0.0418035 3.34052 9.84109e-101
 20 0.0488901 3.23709 9.5494e-101
 21 -1.35755 4.61669 9.94565e-101
 22 -2.6554 3.95673 1.03362e-100
 23 -0.0355769 3.63884 1.023e-100
 24 -0.440872 4.23751 9.58125e-101
 25 -0.263364 4.0449 9.92239e-101
 26 -1.83202 4.55478 9.89096e-101
 27 -0.460348 2.03163 9.51662e-101
 28 0.0451769 3.14018 1.00684e-100
 29 -0.0745737 3.71685 1.03074e-100
 30 -2.14092 1.86113 9.76261e-101
 31 -2.25884 1.93498 1.00958e-100
 32 -2.76481 3.73097 9.9961e-101
 33 -2.85254 3.46316 9.70038e-101
 34 -2.76143 2.54607 9.73472e-101
 35 -2.14358 4.41598 9.96765e-101
 36 -0.733765 1.85237 1.03585e-100
 37 0.0338932 3.0502 9.98271e-101
 38 -1.04728 1.7297 1.03e-100
 39 -0.33948 2.16508 9.93092e-101
 40 -0.729756 4.4251 1.03985e-100
 41 -2.85146 2.83884 9.92559e-101
 42 -0.0644905 2.61949 9.93407e-101
 43 -2.86458 2.9328 1.03517e-100
 44 -2.06578 4.44528 9.64093e-101
 45 -2.86237 3.34816 1.02554e-100
 46 -1.73979 1.72457 9.78962e-101
 47 -1.8666 1.75974 9.64121e-101
 48 -0.146695 3.82568 1.00114e-100
 49 -2.34573 4.25749 1.00503e-100
 50 -2.47349 2.14542 1.04172e-100
 51 -2.57487 4.01812 1.01205e-100
 52 -0.366149 4.12551 9.82634e-101
 53 -2.26695 4.31629 1.04511e-100
 54 -2.35895 2.04067 9.82862e-101
 55 -0.833273 1.82712 9.70554e-101
 56 -0.151422 2.4668 1.00168e-100
 57 -0.230301 2.33669 9.53626e-101
 58 -2.53682 2.22832 1.01589e-100
 59 -2.85832 3.02271 1.04059e-100
 60 -0.661457 4.36004 1.02035e-100
 61 -2.85915 3.11878 1.02025e-100
 62 -2.62658 2.35969 9.79764e-101
 63 -1.76507 4.53062 1.04773e-100
 64 -0.65534 1.93645 9.99595e-101
 65 -2.45349 4.13172 1.02775e-100
 66 -0.525145 4.24861 1.01494e-100
 67 -2.84865 3.22895 1.04548e-100
 68 -1.0564 4.51699 9.93611e-101
 69 -1.63884 1.73392 9.9309e-101
 70 -0.0543959 3.52225 9.76827e-101
