# /Users/gsalam/work/fastjet/fastjet-release/example/.libs/fastjet_timing_plugins -incl 5.0 -antikt -R 1.5 -dense -root files/dR-1.350-pt2-050.dat 
# output for root
0 -150 1.83697e-14 -36.3719 185.489
 0 0.526942 4.45394 1.03085e-100
 1 0.0705916 1.66822 1.03842e-100
 2 1.24565 2.74526 9.51883e-101
 3 -0.774277 4.52267 1.03048e-100
 4 -0.253736 1.65193 1.03844e-100
 5 0.568567 1.86544 1.0383e-100
 6 -0.66608 4.55278 9.95171e-101
 7 -0.663393 1.73328 9.57004e-101
 8 -0.342074 1.66609 1.03645e-100
 9 -0.746385 1.76535 9.93824e-101
 10 1.03461 2.32224 1.02933e-100
 11 -0.0683094 4.61598 1.00977e-100
 12 -0.127231 4.61962 9.98699e-101
 13 1.03501 3.95624 9.7509e-101
 14 1.14092 2.52287 9.94425e-101
 15 0.464541 4.45766 1.00757e-100
 16 0.960298 2.24014 9.96271e-101
 17 -0.568399 4.56209 1.0314e-100
 18 1.12699 3.76163 9.79566e-101
 19 0.24806 4.53382 9.73984e-101
 20 0.662565 4.31864 1.02065e-100
 21 0.76212 4.234 9.97475e-101
 22 0.274893 1.76815 9.96023e-101
 23 1.07153 3.84486 1.02402e-100
 24 0.85381 2.14425 9.5265e-101
 25 0.933794 4.04351 1.03742e-100
 26 1.14987 2.62056 9.84339e-101
 27 0.458282 1.85413 1.00765e-100
 28 0.756168 2.05886 1.04925e-100
 29 0.0281038 4.56125 9.51779e-101
 30 0.628333 1.9672 9.73311e-101
 31 1.14171 3.65766 1.01199e-100
 32 0.0698996 1.73178 1.03929e-100
 33 -0.555451 1.75407 9.59975e-101
 34 1.05372 2.45178 9.91849e-101
 35 -0.454649 1.73524 1.01702e-100
 36 0.835624 4.12355 1.03686e-100
 37 -0.0523459 4.55933 1.02537e-100
 38 -0.273532 4.56133 9.63967e-101
 39 0.139091 4.52085 1.01171e-100
 40 0.148998 1.76584 9.89861e-101
 41 -0.136653 4.55408 9.51558e-101
 42 0.52965 1.93034 1.00742e-100
 43 0.348437 4.44332 1.0249e-100
 44 0.963072 2.33992 9.76028e-101
 45 0.331921 1.83435 1.04026e-100
 46 -0.460315 4.52319 1.02619e-100
 47 -0.134038 1.73913 1.00084e-100
 48 -0.326043 1.74502 9.89853e-101
 49 1.07031 3.73648 1.0461e-100
 50 -0.226649 1.74189 1.04302e-100
 51 0.945809 3.93807 1.04946e-100
 52 0.868456 2.24546 9.87748e-101
 53 0.757128 4.15224 9.76369e-101
 54 -0.366935 4.51504 1.04258e-100
 55 -0.0559466 1.76534 1.04689e-100
 56 0.2363 4.45314 9.79255e-101
 57 0.257405 1.83724 9.77325e-101
 58 0.467593 1.9315 9.97434e-101
 59 0.528848 4.31376 9.6415e-101
 60 0.653352 4.22148 1.00454e-100
 61 0.855915 4.01925 1.01062e-100
 62 1.04505 2.56804 1.02761e-100
 63 0.626268 2.05039 1.00511e-100
 64 0.741204 2.14888 9.57556e-101
 65 0.964988 2.44166 1.01519e-100
 66 0.170929 4.4457 1.02773e-100
 67 0.468674 4.31918 1.00392e-100
 68 0.155874 1.84321 9.85723e-101
 69 0.556448 2.03477 1.00806e-100
 70 0.950517 3.8293 9.95162e-101
 71 0.768102 4.06108 1.02128e-100
 72 0.352215 4.35474 1.03285e-100
 73 0.528852 4.25695 9.75881e-101
 74 0.0403076 1.83399 1.00917e-100
 75 -0.357602 1.82222 9.84526e-101
 76 -0.0565386 4.46248 1.00701e-100
 77 0.843301 2.31959 1.02921e-100
 78 0.338096 1.92931 1.0212e-100
 79 0.960996 2.51834 1.0036e-100
 80 -0.158766 4.4547 9.92236e-101
